SelectedClassNumber,SelectedAcadTerm,Term,Course Code,Section,Description,Grading Basis,class1_day,class1_starttime,class1_venue,class2_day,class2_starttime,class2_venue,class3_day,class3_starttime,class3_venue,exam_startdate,exam_day,exam_starttime,OriginalTerm,StdTerm,key,isDropped,BossLink
2551,2110,2021-22 Term 1,IS424,SG91,Data Mining and Business Analytics,Graded,,,,,,,,,,19-Nov-2021,Fri,22:00,2021-22 Term 1,,IS424_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2551
2553,2110,2021-22 Term 1,LAW307,SG82,Law of Evidence,Graded, ,TBA,,,,,,,,01-Dec-2021,Wed,08:30,2021-22 Term 1,,LAW307_SG82_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2553
2555,2110,2021-22 Term 1,ECON104,SG81,Mathematics for Economics,Graded, ,TBA,,,,,,,,03-Dec-2021,Fri,08:30,2021-22 Term 1,,ECON104_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2555
2558,2110,2021-22 Term 1,QF205,SG81,Computing Technology For Finance,Graded,,,,,,,,,,,,,2021-22 Term 1,,QF205_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2558
2559,2110,2021-22 Term 1,LAW205,SG81,Corporate Law,Graded, ,TBA,,,,,,,,02-Dec-2021,Thu,13:00,2021-22 Term 1,,LAW205_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2559
2561,2110,2021-22 Term 1,PSYC207,SG91,Psychology of Motivation,Graded,,,,,,,,,,19-Nov-2021,Fri,22:00,2021-22 Term 1,,PSYC207_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2561
2562,2110,2021-22 Term 1,PSYC202,SG91,Cultural Psychology,Graded,,,,,,,,,,19-Nov-2021,Fri,22:00,2021-22 Term 1,,PSYC202_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2562
2564,2110,2021-22 Term 1,ECON111,SG81,Microeconomics 1,Graded,,,,,,,,,,,,,2021-22 Term 1,,ECON111_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2564
2567,2110,2021-22 Term 1,ECON107,SG91,Introduction to Econometrics,Graded,,,,,,,,,,,,,2021-22 Term 1,,ECON107_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2567
2569,2110,2021-22 Term 1,IS212,SG91,Software Project Management,Graded,,,,,,,,,,19-Nov-2021,Fri,22:00,2021-22 Term 1,,IS212_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2569
2571,2110,2021-22 Term 1,ACCT112,SG81,Management Accounting,Graded, ,TBA,,,,,,,,23-Nov-2021,Tue,13:00,2021-22 Term 1,,ACCT112_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2571
2578,2110,2021-22 Term 1,ACCT335,SG81,Advanced Financial Accounting,Graded, ,TBA,,,,,,,,22-Nov-2021,Mon,08:30,2021-22 Term 1,,ACCT335_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2578
2579,2110,2021-22 Term 1,HIST005,SG81,European Cultural History: From Antiquity to Brexit,Graded, ,TBA,,,,,,,,25-Nov-2021,Thu,13:00,2021-22 Term 1,,HIST005_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2579
2580,2110,2021-22 Term 1,FNCE204,SG81,Analysis of Fixed-Income Securities,Graded, ,TBA,,,,,,,,26-Nov-2021,Fri,14:30,2021-22 Term 1,,FNCE204_SG81_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2580
2581,2110,2021-22 Term 1,LAW202,SG61,Law of Property,Graded, ,TBA,,,,,,,,26-Nov-2021,Fri,14:30,2021-22 Term 1,,LAW202_SG61_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2581
2583,2110,2021-22 Term 1,THES721,G1,Dissertation,Pass/Fail,,,,,,,,,,,,,2021-22 Term 1,,THES721_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2583
2584,2110,2021-22 Term 1,THES721,G2,Dissertation,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES721_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2584
2585,2110,2021-22 Session 1,COMM675,G1,Storytelling for Leaders and Brands,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Session 1,2110,COMM675_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2585
2586,2110,2021-22 Session 1,MGMT6056,G1,Strategic Management,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Session 1,2110,MGMT6056_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2586
2589,2110,2021-22 Term 1,CS701,G1,Deep Learning and Vision,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,,,,2021-22 Term 1,,CS701_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2589
2590,2110,2021-22 Term 1,IS711,G1,Learning and Planning in Intelligent Systems,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,,,,2021-22 Term 1,,IS711_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2590
2591,2110,2021-22 Term 1,IS713,G1,Foundations for Data Analytics,Graded,Thu,19:00,SCIS Computing Lab B1-1,,,,,,,,,,2021-22 Term 1,,IS713_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2591
2592,2110,2021-22 Term 1,IS715,G1,Systems Security,Graded,Tue,19:00,SCIS1 Seminar Room 3-1,,,,,,,,,,2021-22 Term 1,,IS715_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2592
2593,2110,2021-22 August Term,FNCE6001,G8,Corporate Finance,Graded,Tue,15:30,YPHSL Seminar Room B2-01,,,,,,,11-Nov-2021,Thu,19:30,2021-22 August Term,,FNCE6001_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2593
2594,2110,2021-22 August Term,FNCE6052,G8,Quantitative Methods and Economic Analysis,Graded,Mon,19:00,YPHSL Seminar Room B1-01,,,,,,,13-Nov-2021,Sat,13:00,2021-22 August Term,,FNCE6052_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2594
2595,2110,2021-22 August Term,ACCT642,G8,Financial Statement Analysis,Graded,Wed,08:15,YPHSL Seminar Room B2-01,,,,,,,09-Nov-2021,Tue,19:30,2021-22 August Term,,ACCT642_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2595
2596,2110,2021-22 August Term,FNCE6043,G8,Fixed Income and Derivatives Analysis,Graded,Fri,19:00,YPHSL Seminar Room B1-01,,,,,,,12-Nov-2021,Fri,19:30,2021-22 August Term,,FNCE6043_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2596
2597,2110,2021-22 August Term,FNCE6006,G8,Equity Analysis and Portfolio Management,Graded,Thu,12:00,YPHSL Seminar Room B2-01,,,,,,,10-Nov-2021,Wed,19:30,2021-22 August Term,,FNCE6006_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2597
2600,2110,2021-22 Term 1,OPIM345,SG91,Decision Analysis 2 - Multi-criteria Decisions,Graded,,,,,,,,,,19-Nov-2021,Fri,22:00,2021-22 Term 1,,OPIM345_SG91_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2600
2602,2110,2021-22 Term 1,IS483,G7,IS Project Experience (Applications),Graded,,,,,,,,,,,,,2021-22 Term 1,,IS483_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2602
2603,2110,2021-22 Term 1,ECON621,G1,Microeconomics II,Graded,Mon,08:15,,,,,,,,,,,2021-22 Term 1,,ECON621_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2603
2604,2110,2021-22 Term 1,ECON724,G1,International Trade,Graded,Mon,08:15,,,,,,,,,,,2021-22 Term 1,,ECON724_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2604
2605,2110,2021-22 Term 1,ECON611,G1,Econometrics,Graded,Wed,08:15,,,,,,,,,,,2021-22 Term 1,,ECON611_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2605
2606,2110,2021-22 Term 1,ECON601,G1,Microeconomics,Graded,Thu,08:15,,,,,,,,,,,2021-22 Term 1,,ECON601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2606
2607,2110,2021-22 Term 1,ECON739,G1,Microeconometrics,Graded,Fri,08:15,,,,,,,,,,,2021-22 Term 1,,ECON739_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2607
2608,2110,2021-22 Term 1,PSYC601,G1,Research Methods in Social and Behavioural Sciences,Graded,Wed,15:30,SOE/SCIS2 Classroom 3-5,,,,,,,,,,2021-22 Term 1,,PSYC601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2608
2609,2110,2021-22 Term 1,PSYC603,G1,General Linear Model,Graded,Thu,15:30,SOE/SCIS2 Classroom 3-5,,,,,,,,,,2021-22 Term 1,,PSYC603_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2609
2610,2110,2021-22 Term 1,PSYC606,G1,Social Psychology,Graded,Fri,12:00,,,,,,,,,,,2021-22 Term 1,,PSYC606_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2610
2611,2110,2021-22 Term 1,PSYC727,G1,Cognition and Development,Graded,Wed,12:00,,,,,,,,,,,2021-22 Term 1,,PSYC727_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2611
2613,2110,2021-22 Term 1,THES619,G1,Thesis,Pass/Fail,,,,,,,,,,,,,2021-22 Term 1,,THES619_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2613
2614,2110,2021-22 Term 1,THES619,G2,Thesis,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES619_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2614
2615,2110,2021-22 Term 1,THES619,G3,Thesis,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES619_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2615
2616,2110,2021-22 Term 1,THES619,G4,Thesis,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES619_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2616
2617,2110,2021-22 Term 1,THES719,G1,Dissertation,Pass/Fail,,,,,,,,,,,,,2021-22 Term 1,,THES719_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2617
2618,2110,2021-22 Term 1,ACCT720,G1,Research Topics in Accounting,Graded,Wed,09:00,SOA Seminar Room 1-1,,,,,,,,,,2021-22 Term 1,,ACCT720_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2618
2619,2110,2021-22 Term 1,ACCT702,G1,Introduction to Accounting Research,Graded,Wed,14:00,SOA Seminar Room 1-1,,,,,,,,,,2021-22 Term 1,,ACCT702_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2619
2620,2110,2021-22 Term 1,ACCT704,G1,Financial Accounting,Graded,Fri,14:00,SOA Seminar Room 2-2,,,,,,,,,,2021-22 Term 1,,ACCT704_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2620
2621,2110,2021-22 Term 1,IDIS700,G1,Machine Learning for Social Science,Graded,Thu,10:00,SOA Seminar Room 1-3,,,,,,,,,,2021-22 Term 1,,IDIS700_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2621
2622,2110,2021-22 Term 1,THES723,G1,Dissertation,Pass/Fail,"Mon, Wed, Thu, Fri",17:30,,,,,,,,,,,2021-22 Term 1,,THES723_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2622
2623,2110,2021-22 Term 1,ACCT707,G1,Empirical Research Project I,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,ACCT707_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2623
2624,2110,2021-22 Term 1,HUMN009,G2,Why We Work: Different Perspectives on the Value of Work and Play,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 4-1,,,,,,,,,,2021-22 Term 1,,HUMN009_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2624
2625,2110,2021-22 Session 1,ACCT604,G1,Financial Statement Analysis,Graded,"Thu, Fri",08:30,,"Tue, Fri, Sat",12:45,,"Mon, Tue, Wed, Thu",16:00,,,,,2021-22 Session 1,2110,ACCT604_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2625
2626,2110,2021-22 Session 1,OPIM602,G1,Quantitative Methods for Investment Analysis,Graded,Tue,08:30,,"Mon, Wed",12:45,,"Tue, Wed, Thu",12:45,,,,,2021-22 Session 1,2110,OPIM602_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2626
2627,2110,2021-22 Session 1,LGST601,G1,Professional Ethics and CFA Ethics,Graded,"Thu, Sat",16:00,,"Fri, Sat",12:45,,,,,,,,2021-22 Session 1,2110,LGST601_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2627
2628,2110,2021-22 Session 1,ECON603,G1,Macroeconomics and Global Financial Markets,Graded,"Mon, Tue, Wed, Sat",08:30,,"Mon, Tue",12:45,,"Wed, Fri",16:00,,,,,2021-22 Session 1,2110,ECON603_G1_2110,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2628
2629,2110,2021-22 Term 1,MGMT6048,G1,Internship,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,MGMT6048_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2629
2630,2110,2021-22 August Term,MGMT6049,G1,Internship,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 August Term,,MGMT6049_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2630
2634,2110,2021-22 August Term,CS602,SG1,Algorithm Design and Implementation,Graded,Mon,19:00,,,,,,,,,,,2021-22 August Term,,CS602_SG1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2634
2635,2110,2021-22 Term 1,IS607,G1,Capstone Project - Data Science and Engineering,Graded,,,,,,,,,,,,,2021-22 Term 1,,IS607_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2635
2636,2110,2021-22 Term 1,IS607,G2,Capstone Project - Data Science and Engineering,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS607_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2636
2637,2110,2021-22 Term 1,IS607,G3,Capstone Project - Data Science and Engineering,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS607_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2637
2638,2110,2021-22 Term 1,IS607,G4,Capstone Project - Data Science and Engineering,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS607_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2638
2639,2110,2021-22 Term 1,IS607,G5,Capstone Project - Data Science and Engineering,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS607_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2639
2640,2110,2021-22 Term 1,IS610,G1,Capstone Project - Cybersecurity,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS610_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2640
2641,2110,2021-22 Term 1,IS617,G1,Capstone Project - Software and Cyber-Physical Systems,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS617_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2641
2642,2110,2021-22 Term 1,IS617,G2,Capstone Project - Software and Cyber-Physical Systems,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS617_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2642
2643,2110,2021-22 Term 1,IS618,G1,Capstone Project,Graded,,,,,,,,,,,,,2021-22 Term 1,,IS618_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2643
2644,2110,2021-22 Term 1,IS618,G2,Capstone Project,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS618_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2644
2645,2110,2021-22 Term 1,MGMT726,G3,Introductory Research Project,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,MGMT726_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2645
2646,2110,2021-22 Term 1,THES721,G3,Dissertation,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES721_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2646
2648,2110,2021-22 Term 1,IS485,G3,IS Project Experience (Research),Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS485_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2648
2649,2110,2021-22 Term 1,THES721,G4,Dissertation,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,THES721_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2649
2652,2110,2021-22 Term 1,IS771,G1,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2652
2653,2110,2021-22 Term 1,IS771,G2,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2653
2654,2110,2021-22 Term 1,IS771,G3,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2654
2655,2110,2021-22 Term 1,IS771,G4,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2655
2656,2110,2021-22 Term 1,IS771,G5,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2656
2657,2110,2021-22 Term 1,IS771,G6,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G6_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2657
2658,2110,2021-22 Term 1,IS771,G7,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2658
2659,2110,2021-22 Term 1,IS771,G8,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G8_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2659
2660,2110,2021-22 Term 1,IS771,G9,Empirical Research Project 1,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS771_G9_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2660
2661,2110,2021-22 Term 1,IS772,G1,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2661
2662,2110,2021-22 Term 1,IS772,G2,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2662
2663,2110,2021-22 Term 1,IS772,G3,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2663
2664,2110,2021-22 Term 1,IS772,G4,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2664
2665,2110,2021-22 Term 1,IS772,G5,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2665
2666,2110,2021-22 Term 1,IS772,G6,Empirical Research Project 2,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS772_G6_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2666
2667,2110,2021-22 Term 1,IS773,G1,Empirical Research Project 3,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS773_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2667
2668,2110,2021-22 Term 1,IS773,G2,Empirical Research Project 3,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS773_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2668
2669,2110,2021-22 Term 1,IS773,G3,Empirical Research Project 3,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS773_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2669
2670,2110,2021-22 Term 1,IS773,G4,Empirical Research Project 3,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS773_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2670
2671,2110,2021-22 Term 1,IS774,G1,Empirical Research Project 4,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS774_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2671
2672,2110,2021-22 Term 1,IS774,G2,Empirical Research Project 4,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS774_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2672
2673,2110,2021-22 Term 1,IS774,G3,Empirical Research Project 4,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS774_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2673
2674,2110,2021-22 Term 1,IS774,G4,Empirical Research Project 4,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS774_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2674
2675,2110,2021-22 Term 1,IS774,G5,Empirical Research Project 4,Graded, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS774_G5_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2675
2676,2110,2021-22 Term 1,IS783,G1,Seminars in Information Systems 1,Pass/Fail, ,TBA,,,,,,,,,,,2021-22 Term 1,,IS783_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2110&SelectedClassNumber=2676
